"PartitionKey","RowKey","LogInTime","LogOutTime","RunProofCount","RunSimulationCount","NewModelCount","ImportModelCount","SaveModelCount","FurtherTestingCount","ClientVersion","SimulationErrorCount","FurtherTestingErrorCount","ProofErrorCount"
d5469d45-83ef-443d-86f6-992d84090418,532d8770-8030-401e-b64c-fdd159e59b22,15.05.2015 17:58:27,15.05.2015 18:03:46,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d5469d45-83ef-443d-86f6-992d84090418,5733e0ef-b87f-427a-bfb5-f764ba2a6ca4,15.05.2015 16:22:15,15.05.2015 17:46:32,1,0,0,1,0,0,BMA HTML5 2.0,0,0,0
d5469d45-83ef-443d-86f6-992d84090418,85f0d9a5-19c7-43e4-bd87-81e2b0c4c04e,15.05.2015 8:08:56,15.05.2015 16:10:10,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d5469d45-83ef-443d-86f6-992d84090418,9424fcb9-87dc-4893-b80f-04c3e274855b,15.05.2015 16:22:10,15.05.2015 16:22:11,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d5469d45-83ef-443d-86f6-992d84090418,dbde5da9-12cb-4cce-a4d0-66df108ce2ef,15.05.2015 16:10:28,15.05.2015 16:10:39,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d56cfc89-828c-404d-ad34-c86329212586,3d06f1a7-5a16-442a-9938-9b0c5374280e,15.06.2015 10:57:28,15.06.2015 11:05:50,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d56cfc89-828c-404d-ad34-c86329212586,4ede82f5-5175-4dea-81c1-76acebdbe032,09.06.2015 14:19:22,10.06.2015 14:17:33,1,11,1,0,1,0,BMA HTML5 2.0,0,0,0
d56cfc89-828c-404d-ad34-c86329212586,5cc07cb9-0d9f-4fa1-ad9f-bbb65ed2030f,10.06.2015 14:17:40,11.06.2015 8:31:34,3,34,1,0,2,0,BMA HTML5 2.0,0,0,0
d56cfc89-828c-404d-ad34-c86329212586,921b9925-e990-4978-9211-2fbf5a4b9840,11.06.2015 8:31:36,15.06.2015 10:57:26,0,6,0,0,2,0,BMA HTML5 2.0,0,0,0
d56cfc89-828c-404d-ad34-c86329212586,a3a20aab-3177-462a-aafa-ce7fe353f3cd,10.06.2015 14:17:34,10.06.2015 14:17:40,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d5e89d83-8113-4464-83a3-d1fd560b55e2,fc32502f-ddfb-497a-b327-0aed0b7c5d3d,16.05.2015 1:24:58,16.05.2015 1:25:21,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d5f89345-1647-4311-91e5-beae92da3558,277776c6-3d00-475f-bb53-5d2b0785f3cd,03.06.2015 4:22:08,03.06.2015 4:22:26,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d5f89345-1647-4311-91e5-beae92da3558,3894b58a-6361-403e-968e-4a627113f128,03.06.2015 4:20:07,03.06.2015 4:21:25,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d5fbc064-1a39-464b-b2a9-c442f2de3c1b,53b30c52-37dc-4af2-9f0b-970fa95427c0,07.05.2015 11:12:51,07.05.2015 12:23:31,18,0,0,0,4,0,BMA HTML5 2.0,0,0,1
d610f54b-b0d1-46c7-9ef9-9d5d204034d6,131a373c-84f3-40e4-a46f-63e24aca7347,28.09.2015 12:39:59,28.09.2015 15:15:28,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
d662302e-735c-4ed1-9669-963965c00660,202c3f5e-9312-4257-8a10-66d69482dea1,25.05.2015 19:33:39,27.05.2015 19:50:57,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d662302e-735c-4ed1-9669-963965c00660,3f87d9bb-c0e5-407d-9697-09303be51668,27.05.2015 19:51:12,27.05.2015 21:08:18,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d662302e-735c-4ed1-9669-963965c00660,734afee9-db23-46dc-b9b2-27abe1075624,27.05.2015 19:51:02,27.05.2015 19:51:12,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d662302e-735c-4ed1-9669-963965c00660,b293331d-48f8-420a-8251-c82df84941e3,27.05.2015 21:08:21,31.05.2015 14:27:22,1,1,0,0,0,0,BMA HTML5 2.0,0,0,0
d6eac177-48cf-4b5c-8c4f-37bbaf6b5db6,4fed5ff0-e5ee-4123-b29e-6d142d170873,25.09.2015 10:23:55,25.09.2015 11:01:30,6,7,0,0,8,4,BMA HTML5 1.2.0072,0,0,0
d6eac177-48cf-4b5c-8c4f-37bbaf6b5db6,af4d8627-b39a-477a-8b8a-983386826734,25.09.2015 9:34:13,25.09.2015 10:23:39,2,2,0,0,3,2,BMA HTML5 1.2.0072,0,0,0
d6eac177-48cf-4b5c-8c4f-37bbaf6b5db6,d9a316ee-8586-4c94-8581-37c65fa98364,25.09.2015 12:10:59,25.09.2015 13:32:03,9,4,2,0,7,1,BMA HTML5 1.2.0072,0,0,0
d6eac177-48cf-4b5c-8c4f-37bbaf6b5db6,e533499b-5da8-4f52-b35a-6bdc42cf30ff,25.09.2015 11:01:45,25.09.2015 12:10:22,5,7,3,0,8,0,BMA HTML5 1.2.0072,0,0,1
d87cc82f-f168-458a-93f1-f8e4b0740af4,0e0c965b-fe88-475c-8642-3647183f2e12,06.08.2015 5:36:58,06.08.2015 5:37:32,1,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
d89fadcb-6fe8-4fff-bb3e-7e96648f4235,6e2ac896-0c94-47ae-b5b2-52e7cd704e70,21.04.2015 14:51:33,21.04.2015 15:56:29,0,0,3,0,0,0,BMA HTML5 2.0,0,0,0
d91e40a5-fee1-4a8d-a102-56c6b063b16b,1e9d06c5-8099-491e-855f-faa1a5040f1a,10.08.2015 14:37:21,11.08.2015 7:53:48,2,0,0,2,0,0,BMA HTML5 1.2.0072,0,0,0
d91e40a5-fee1-4a8d-a102-56c6b063b16b,421360f4-659b-4620-9437-3ebacdbf2c72,10.08.2015 15:27:39,11.08.2015 7:53:47,19,1,0,0,6,0,BMA HTML5 1.2.0072,0,0,1
d91e40a5-fee1-4a8d-a102-56c6b063b16b,92fb01a4-3059-4aca-8526-e84360541941,10.08.2015 12:12:02,10.08.2015 14:22:46,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
d91e40a5-fee1-4a8d-a102-56c6b063b16b,9ec20e7d-9a1e-48ea-8b9c-b53b5830ce7f,10.08.2015 9:26:15,10.08.2015 12:12:00,0,0,0,1,0,0,BMA HTML5 1.2.0072,0,0,0
d91e40a5-fee1-4a8d-a102-56c6b063b16b,a94d2ab0-3d8e-4ea6-a777-9ba5094f940a,10.08.2015 15:27:39,11.08.2015 7:53:49,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
d9460b21-d097-41d1-b0a1-ad5080d3f9c9,72550f87-1520-4f5d-9b8c-3c48d2ce816d,03.03.2015 14:04:46,03.03.2015 14:04:48,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d9460b21-d097-41d1-b0a1-ad5080d3f9c9,d79dbe70-43bd-46f1-a581-4a5f94392467,03.03.2015 16:54:07,04.03.2015 17:14:53,6,1,1,0,1,0,BMA HTML5 2.0,0,0,0
d9460b21-d097-41d1-b0a1-ad5080d3f9c9,dac5af1b-1495-4679-ab0d-1eb4b2be1fb1,03.03.2015 14:04:51,03.03.2015 14:13:41,2,0,1,0,0,0,BMA HTML5 2.0,0,0,0
d9460b21-d097-41d1-b0a1-ad5080d3f9c9,fbbcdf49-eb0d-463b-8981-cca42084f37d,03.03.2015 12:57:54,03.03.2015 14:04:44,6,2,2,2,5,0,BMA HTML5 2.0,0,0,0
dac74738-05e1-4fe0-9091-f213ef9b4980,8d0ed61b-a62e-45d5-9efb-e6f16032c41f,25.02.2015 14:55:59,25.02.2015 14:59:20,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
dac74738-05e1-4fe0-9091-f213ef9b4980,cac75559-003a-4514-a213-faf35adba33c,25.02.2015 14:16:06,25.02.2015 14:16:25,0,1,0,0,0,0,BMA HTML5 2.0,0,0,0
db78cbb7-32c6-472c-a918-3af5db16d3bb,82612c2c-ffef-4379-96e3-343a6ca132cf,28.01.2015 19:42:49,28.01.2015 19:42:51,0,0,0,0,0,0,BMA HTML5 2.0,"","",""
db78cbb7-32c6-472c-a918-3af5db16d3bb,f1fe5404-3246-4706-b719-6db24557af9d,28.01.2015 19:42:56,28.01.2015 19:43:38,0,0,0,0,0,0,BMA HTML5 2.0,"","",""
dbcef0fe-c24e-4312-93d4-21aaf2cf95bc,e5a4c071-0849-48ba-8496-2b63fd580cc9,13.02.2015 8:14:34,13.02.2015 8:15:53,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
dbff9249-b0e6-466a-9f70-839af0774ce2,85cd33b8-dd6b-47b7-8d48-b972d7943734,27.09.2015 12:24:26,27.09.2015 12:34:12,1,1,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
dd082cd4-c7df-4e6b-95e7-6bb4e352d9cd,b8705baa-352f-4bbf-9a7f-9385ec6ad5ea,03.05.2015 9:54:18,03.05.2015 9:54:31,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
dd79791c-b40c-4117-8c3a-0e502e0a182c,fdf78723-891c-452b-84e0-15e78bd1728d,02.03.2015 19:45:06,02.03.2015 19:50:57,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
dd85828a-5e58-4824-ba8d-0aeb368ab9f6,6d3940e8-97d2-4de7-a103-5ac7f03ca7fd,28.04.2015 16:20:54,28.04.2015 16:26:19,0,0,0,1,0,0,BMA HTML5 2.0,0,0,0
dd85828a-5e58-4824-ba8d-0aeb368ab9f6,8f111a73-a05f-49f9-a926-df164267fc9e,28.04.2015 16:04:10,28.04.2015 16:26:19,5,0,0,0,2,0,BMA HTML5 2.0,0,0,0
ddc66e3a-971c-4caa-a6fa-0256fc64caf0,50e0fd7a-cb5c-4f99-902c-fd240f3e3ef7,27.05.2015 20:29:43,27.05.2015 20:30:37,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
dde80409-0fbd-4f0f-b583-d56e75198375,2e03c928-8fcd-4a9b-9d5c-027d542545a5,07.10.2015 8:50:47,07.10.2015 8:55:50,0,0,0,0,0,0,BMA HTML5 1.2.0075,0,0,0
ddfe1109-75c1-4da0-9e4f-f322f81e5064,b55ca477-5dca-4119-b1bc-232d8dc83267,24.04.2015 12:19:16,05.05.2015 16:35:15,3,12,0,0,1,2,BMA HTML5 2.0,0,1,0
df3cdfca-d6c4-4fb1-8680-2ebd80798536,dcfa5a04-f24a-4611-bbb1-cefc0b3695f3,05.02.2015 14:37:27,06.02.2015 8:43:13,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
dfa219cb-15ae-4b24-8f66-3ab7df9fa36d,e22caf53-b251-40e1-89ac-674474337c86,19.02.2015 10:41:36,19.02.2015 10:42:46,2,0,0,0,0,1,BMA HTML5 2.0,0,0,0
e0bd3447-5b5e-46cb-adcf-d770a523a55f,4502835e-6f5f-4565-8dba-6cfb18697dc6,25.05.2015 7:42:50,25.05.2015 7:43:09,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e0f4f1c4-64b1-4f72-92da-498eddc189af,16f8e961-2bf7-4dc0-9c08-26de6982bc1b,25.08.2015 8:15:18,25.08.2015 8:16:49,1,1,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
e19c75a4-c223-4be0-913d-01def85a7cdd,9878be88-3cd7-4cc9-860b-c6fab5c7999e,12.10.2015 1:54:24,12.10.2015 1:54:37,0,0,0,0,0,0,BMA HTML5 1.3.0144,0,0,0
e2356030-eaaa-4650-936f-855ec0e76d0d,05f52e19-6d00-457d-b98b-7fe36da58d52,14.04.2015 15:05:59,14.04.2015 15:07:21,5,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e256a6e6-1845-4320-9722-ff3b3dc1813d,14fa69e9-40f8-495e-b1f7-41cc6ae0f4e6,13.07.2015 17:46:15,13.07.2015 17:57:35,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e2763c9b-5e0f-4cb4-8086-fb89fc192119,015f0d6c-1a1a-4b93-b3f9-a1fb0768829d,08.09.2015 14:38:51,08.09.2015 14:38:55,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
e303e473-2e32-4c97-9914-029886ead1ab,c759317d-6f14-438b-9353-cf5a2722777f,24.09.2015 14:38:44,25.09.2015 11:47:56,0,0,0,1,0,0,BMA HTML5 1.2.0072,0,0,0
e33fe1bd-a619-4afb-9f43-79caaa3104ee,2eef804f-6b4e-4c68-a023-ebd7e58a2fa2,13.05.2015 9:43:08,13.05.2015 9:43:43,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e33fe1bd-a619-4afb-9f43-79caaa3104ee,9a51be43-b272-489f-b436-b712fa993a6e,13.05.2015 9:43:17,13.05.2015 9:43:42,0,1,0,0,0,0,BMA HTML5 2.0,0,0,0
e352dd98-bc7e-4216-8dc0-cf2520cc377c,b40139b4-e878-4cc9-9500-f6c1e94fe8d6,28.04.2015 14:01:27,30.04.2015 15:25:58,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e3b7e356-e88d-44d4-ac95-d1b6020d7c34,e4d82718-3a56-423b-b494-210c511f6068,28.09.2015 9:51:41,29.09.2015 13:50:47,1,0,0,1,0,0,BMA HTML5 1.2.0072,0,0,0
e43d683d-4d61-4401-8c4a-13d741279f93,ad9cca61-57a3-45d4-aea8-865adf325e6f,10.09.2015 2:27:16,10.09.2015 3:00:29,1,1,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
e43d683d-4d61-4401-8c4a-13d741279f93,ef9ad11f-e6d7-4a83-b78c-6bbf8f1cfa2f,10.09.2015 3:03:19,10.09.2015 8:44:25,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
e46b08f4-dea1-481e-8c88-0c851bd070e1,29adf78c-9294-4b41-9bbe-a82cdb7ec162,20.06.2015 14:42:26,20.06.2015 14:42:40,0,1,0,0,0,0,BMA HTML5 2.0,0,0,0
e51dfc30-fd4e-4f61-a9fe-d389338beafc,338cc442-15b0-465b-893a-eb13fb83ec69,13.04.2015 2:55:01,13.04.2015 2:55:08,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e532f5c3-9f95-4b20-9078-63d77f9ddc72,5c5b5c21-4960-4b00-a945-ce2c0fb9a546,14.05.2015 11:22:34,14.05.2015 12:04:15,11,3,0,0,1,0,BMA HTML5 2.0,0,0,0
e596c61c-3d35-4dad-80e4-3b6c0c4425ec,7021d2d1-2a43-4ebb-842c-f1e0be54669a,05.02.2015 9:01:51,05.02.2015 9:01:55,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e596c61c-3d35-4dad-80e4-3b6c0c4425ec,dd00c7a8-b6ad-40e2-bd4d-a1d22a48095a,05.02.2015 9:02:02,05.02.2015 9:02:16,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e5a698ba-ee91-44c5-9a53-4da5e6807033,466478e4-3bc2-46eb-bf51-b9fafb036ee6,24.07.2015 15:04:43,24.07.2015 15:07:49,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e60dac15-2201-4c38-9010-2d95fc32a2ca,579d5a8f-c784-4c1f-80a1-df0eae3808c3,07.07.2015 14:34:35,08.07.2015 11:04:13,1,3,2,2,0,0,BMA HTML5 2.0,0,0,0
e60dac15-2201-4c38-9010-2d95fc32a2ca,ae012f47-1acf-40fc-9e67-6f8b3e781340,07.07.2015 14:34:20,07.07.2015 14:34:34,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e60dac15-2201-4c38-9010-2d95fc32a2ca,f8ebadf5-3225-4c9d-8cf1-e8091dc54032,07.07.2015 14:33:36,07.07.2015 14:34:19,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e6e10752-9d36-4834-bec6-583c3f4ec8e0,1a2e991f-fef9-4820-8a4f-6222924fc0fe,10.03.2015 11:45:03,10.03.2015 11:47:49,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e6e10752-9d36-4834-bec6-583c3f4ec8e0,654892e1-4af0-417c-b431-90ef93321852,10.03.2015 10:01:51,10.03.2015 11:47:48,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e6e10752-9d36-4834-bec6-583c3f4ec8e0,6e142947-2be4-49c8-91a3-25c64072439a,10.03.2015 9:54:45,10.03.2015 10:01:50,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e6e10752-9d36-4834-bec6-583c3f4ec8e0,aa5097d1-a323-4e0e-9a7c-a576143d6c15,10.03.2015 10:18:42,10.03.2015 11:45:02,0,2,0,0,0,0,BMA HTML5 2.0,0,0,0
e6e7b02e-f17c-425b-b955-533bd438b539,ab873670-cd3e-4af8-a009-9912ee5c991f,14.03.2015 23:18:00,14.03.2015 23:18:15,0,0,2,0,0,0,BMA HTML5 2.0,0,0,0
e6fd19dc-5065-4589-8d81-e779237078ce,5d7c3a52-653f-4af4-bacc-443b5686dac5,01.04.2015 14:23:04,01.04.2015 14:24:06,0,1,0,0,0,0,BMA HTML5 2.0,0,0,0
e6fd19dc-5065-4589-8d81-e779237078ce,94184034-91c8-4939-8e9d-7c2f18eb1593,01.04.2015 14:03:01,01.04.2015 14:22:57,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e6fd19dc-5065-4589-8d81-e779237078ce,9c3f1e4e-1266-4f7f-924b-0045d741f160,01.04.2015 14:26:10,01.04.2015 14:40:38,6,1,0,0,0,1,BMA HTML5 2.0,0,0,0
e6fd19dc-5065-4589-8d81-e779237078ce,ba6ca3ee-7e45-43c9-a716-5f17066212a6,01.04.2015 14:00:17,01.04.2015 14:02:57,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e772a868-9b22-4966-b7f2-e2508d17b59c,4d5005e9-8646-4cb0-84ce-022e907d8812,14.05.2015 13:14:13,14.05.2015 17:02:31,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e77d374b-783b-4551-b4a8-c85a69ff4eb9,4d553756-2f94-43a1-88fb-352fc420f9af,11.09.2015 0:55:28,11.09.2015 0:58:28,1,1,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
e8043cb3-902f-4da6-a593-7617d2e5afeb,05758950-cc00-4c6e-acdb-4913afae80ae,22.09.2015 9:36:54,22.09.2015 11:30:40,1,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
e828abe1-83ca-48c2-b461-cd9293aaea9c,29b55907-b3a9-4394-8cf8-385500041455,24.02.2015 20:08:56,24.02.2015 20:09:09,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e88feb70-27e9-4614-80b2-bf4331e77ede,fbbd70c1-083d-49ef-83b6-3745980db2f0,23.04.2015 17:33:25,23.04.2015 17:54:28,5,0,0,0,5,1,BMA HTML5 2.0,0,0,1
e891d5b8-edb9-4df7-9575-25cf52457cac,c3e6611b-facf-4c04-a959-30f55eedeb96,05.02.2015 14:06:08,05.02.2015 14:30:22,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e9350293-badc-4e58-bfe2-894da9434267,28963be1-bb1a-49a5-b8e0-32479c4ce380,01.04.2015 9:25:18,01.04.2015 9:25:20,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
e9350293-badc-4e58-bfe2-894da9434267,5590749d-22d0-4417-bb39-2c867e1fa53a,01.04.2015 9:25:24,01.04.2015 10:29:26,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ea29a9fb-d2ce-437b-8052-c8f4754f1ff1,3ac62b69-0916-4a61-982d-ac5fdc6fb284,17.02.2015 11:55:09,17.02.2015 11:56:30,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ea29a9fb-d2ce-437b-8052-c8f4754f1ff1,7075cb4b-6069-4f65-bfbb-9f1476c16254,13.02.2015 13:23:38,16.02.2015 9:52:08,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ea632a5c-1c50-4583-9868-3393bc914654,3597f9c9-38ac-451b-a220-fbc4edf81b26,07.05.2015 10:19:21,07.05.2015 10:36:15,3,0,0,0,2,0,BMA HTML5 2.0,0,0,1
ea96363c-031e-4ef1-bcc2-cbe5356955bf,872e4b03-010f-40c7-bbd6-e001d9be0e2b,01.04.2015 10:50:38,01.04.2015 10:50:39,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ea96363c-031e-4ef1-bcc2-cbe5356955bf,af36e912-223c-43bb-afdb-126459d5a50d,01.04.2015 10:50:43,01.04.2015 10:51:52,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
eaf239e3-6cfa-4208-948d-80c17af6f191,71846dc2-0fec-46c5-aa23-89504dd7722b,13.02.2015 12:06:38,13.02.2015 21:57:33,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
eb79bcd6-022a-4495-b64d-59d44771234a,2d7b8cdb-7b7d-4014-9a5b-5c0f96d6943c,13.02.2015 14:57:18,13.02.2015 15:21:19,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ebf944e5-90ba-40c4-8516-e331fee6d602,496787e1-bc9b-4bc0-b318-597e57984308,15.07.2015 16:22:56,15.07.2015 16:22:58,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ebf944e5-90ba-40c4-8516-e331fee6d602,62c89835-36b3-47a3-a55d-208b12e24527,15.07.2015 16:23:13,15.07.2015 16:28:39,5,1,0,0,0,1,BMA HTML5 2.0,0,0,0
ebf944e5-90ba-40c4-8516-e331fee6d602,98137ba0-f079-4b02-83d6-eb6af6cf4ae1,15.07.2015 16:28:44,15.07.2015 16:37:18,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ec14d709-7e65-47ef-b9ed-2e3a60d4dd2b,880ad334-223e-4826-806d-257460de39b8,13.07.2015 9:10:51,13.07.2015 9:11:38,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ec54eb5a-0729-4c9d-9719-ef039a6c345c,ec9ea327-8129-4012-af1d-ef82f5c3eb72,13.05.2015 11:43:22,13.05.2015 11:43:33,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
eced0094-a6b1-44a3-89bc-227dbb7fe67d,d56808b2-c6c0-4cc9-a08c-df457324d7c4,05.02.2015 14:05:31,05.02.2015 14:05:43,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
eea265f6-bb1e-442c-9ad6-0fbc9dfbd047,341ad155-791a-4c72-a2ba-d408f20afb16,10.04.2015 9:31:26,10.04.2015 9:33:09,2,2,1,0,1,0,BMA HTML5 2.0,0,0,0
ef0efa0a-60c5-41bb-86dd-17c7901af818,39d9221c-e12e-4c0f-8163-5145dc323d97,16.09.2015 10:43:08,17.09.2015 9:52:17,5,0,0,1,0,0,BMA HTML5 1.2.0072,0,0,0
efc1f7cc-612a-403a-a9bc-b50d60f23a00,4697e6e7-687e-4298-ba74-12b5e2ac3837,13.02.2015 12:09:06,13.02.2015 13:48:55,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f07a89de-ca99-4c3a-8035-5b25aeb99bdb,2fb0c0c8-0776-45ce-891f-10b1556eb5c2,04.09.2015 14:14:48,04.09.2015 14:16:32,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
f1660015-bdf9-4a77-ae66-e4acdedefbe5,98ab44ea-69b9-4dce-8583-5e0e5dae78dd,25.02.2015 16:48:17,25.02.2015 16:48:56,0,1,0,0,0,0,BMA HTML5 2.0,0,0,0
f1982675-c39c-49eb-a47b-51eaae2e3b39,e10852f6-f2e7-467a-8981-dcdf85a09e3f,10.03.2015 20:00:54,10.03.2015 20:19:29,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f1ea1901-28bf-4bdc-bf65-1e6515512688,6a3bdb45-b892-4c6e-87c6-0d7b4bb0eaca,11.05.2015 13:16:33,11.05.2015 13:30:50,8,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f1ea1901-28bf-4bdc-bf65-1e6515512688,c076ab34-8542-4387-977f-9a9f69ab949e,11.05.2015 10:04:03,11.05.2015 11:11:10,24,0,0,1,2,1,BMA HTML5 2.0,0,0,0
f1f43c6e-326c-42fa-ba87-747168517aed,94acf228-1d63-4fbd-9f1a-2a1cfa5ea6e8,04.02.2015 10:11:25,04.02.2015 10:11:34,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f28c6261-33eb-4ed1-9725-6e431407a8df,e6a0ec74-7f2e-483d-a230-44681ce9e2a6,07.09.2015 10:27:54,10.09.2015 11:01:24,0,0,1,0,0,0,BMA HTML5 1.2.0072,0,0,0
f2ad6cd4-8d76-4a54-a899-aa8b7146d22b,0821f924-bf33-42d0-8e58-c3f221c108fd,09.10.2015 9:29:22,09.10.2015 10:19:47,0,0,0,0,0,0,BMA HTML5 1.2.0075,0,0,0
f2ad6cd4-8d76-4a54-a899-aa8b7146d22b,1167ce5a-8547-4c7d-97ab-8217fab5776e,08.10.2015 16:08:19,08.10.2015 16:14:38,0,0,0,0,0,0,BMA HTML5 1.2.0075,0,0,0
f2ad6cd4-8d76-4a54-a899-aa8b7146d22b,243be025-4e6f-49ce-92da-3f787c3c9c05,09.10.2015 12:26:12,09.10.2015 13:53:51,8,1,0,0,5,0,BMA HTML5 1.2.0075,0,0,0
f2ad6cd4-8d76-4a54-a899-aa8b7146d22b,58a5a00b-4aa7-4b4b-be9a-17deeb508967,08.10.2015 17:00:09,08.10.2015 17:00:18,0,1,0,0,0,0,BMA HTML5 1.2.0075,0,0,0
f2ad6cd4-8d76-4a54-a899-aa8b7146d22b,884b67d5-e1b4-4b0d-b446-8f091e2fe9bc,12.10.2015 15:11:48,12.10.2015 15:11:57,0,0,0,0,0,0,BMA HTML5 1.2.0075,0,0,0
f2ad6cd4-8d76-4a54-a899-aa8b7146d22b,8ba36f47-a3b0-4f2b-9102-7ac83ba92a2a,12.10.2015 13:26:26,12.10.2015 13:30:49,3,0,0,1,0,0,BMA HTML5 1.2.0075,0,0,0
f2ad6cd4-8d76-4a54-a899-aa8b7146d22b,916180fc-a2ae-4afb-a37d-be7700a35aa2,12.10.2015 15:47:43,12.10.2015 16:45:56,2,0,0,0,0,0,BMA HTML5 1.2.0075,0,0,0
f2ad6cd4-8d76-4a54-a899-aa8b7146d22b,9788dc95-4e0f-49f5-851a-90b68636ae78,12.10.2015 10:51:20,12.10.2015 12:17:20,4,0,0,0,0,0,BMA HTML5 1.2.0075,0,0,0
f2ad6cd4-8d76-4a54-a899-aa8b7146d22b,e1068e1b-cd42-4b0e-9e9c-8fb33bc4a031,12.10.2015 15:11:38,12.10.2015 15:47:41,18,0,0,3,1,0,BMA HTML5 1.2.0075,0,0,0
f2ad6cd4-8d76-4a54-a899-aa8b7146d22b,f05ce0bb-fb9f-4af0-88eb-db98b4198764,08.10.2015 16:07:19,08.10.2015 17:17:59,0,1,0,1,0,0,BMA HTML5 1.2.0075,0,0,0
f2ad6cd4-8d76-4a54-a899-aa8b7146d22b,fe8db758-5da5-4d86-ac20-f0c644a9585f,12.10.2015 11:21:13,12.10.2015 11:22:44,2,0,0,1,0,0,BMA HTML5 1.2.0075,0,0,0
f2d3f1c8-357c-48de-a528-f30e89b2f06d,530990db-d1dc-4cb4-b18b-5b49f86f87e3,11.05.2015 16:35:36,11.05.2015 18:14:19,1,0,0,1,0,0,BMA HTML5 2.0,0,0,0
f39ecd5b-4e7c-4b32-b216-29480697e678,c4da64f6-5e3d-4e5d-8fd8-bb8200408879,30.07.2015 11:34:03,30.07.2015 14:33:52,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
